,sample,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,PC_28,PC_29,PC_30,PC_31,PC_32,PC_33,PC_34,PC_35,PC_36,PC_37,PC_38,PC_39,PC_40,PC_41,PC_42,PC_43,PC_44,PC_45,PC_46,PC_47,PC_48,PC_49,PC_50,PC_51,PC_52,PC_53,PC_54,PC_55,PC_56,PC_57,PC_58,PC_59,PC_60,PC_61,PC_62,PC_63,PC_64,PC_65,PC_66,PC_67,PC_68,PC_69,PC_70,PC_71,PC_72,PC_73,PC_74,PC_75,PC_76,PC_77,PC_78,PC_79,PC_80,PC_81,PC_82,PC_83,PC_84,PC_85,PC_86,PC_87,PC_88,PC_89,PC_90,PC_91,PC_92,treatment-group,time-point-day
11T0,11T0,-0.260347410350201,-0.243609405729467,0.079916829082057,-0.00522642053158923,-0.0339594646618332,0.019079445546843,0.147138831475579,0.012374598711713,-0.0628940608752156,0.0152259915928258,-0.0438152018992235,-0.00348609647129897,-0.0131284825489687,-0.00561803554813826,0.0288337597228395,-0.0135749293683227,0.0319587032649551,0.027316141488501,0.000486729622443534,0.0392179458029751,-0.0129908561730675,-0.0264260717705683,-0.00318960131708617,-0.0019106689112824,-0.0159069034460182,-0.00699009729816542,0.0022266131228253,-0.00765167767699816,0.0115083994685596,-0.028115464980001,-0.0241300367300524,-0.00934171426112967,0.000322118635966773,-0.0102586944411438,0.00444189389015914,0.0203294015928922,-0.0276911376866269,0.0164449067711279,-0.00476459481718818,0.00434395858291071,0.0147279551524966,-0.00916400816338363,0.0337255266255547,0.00230008876741336,-0.00162239116842354,-0.0082589206883398,0.0152134016474963,0.0073062575320999,0.0313896617254371,0.0366044481720731,0.00577083961956556,0.0204425519945985,0.0122408450323623,0.016367638394563,-0.0496852808408885,-0.01623789317465,-0.00596375043150666,0.025569880598467,0.0151691944345543,-0.0162054082560468,0.00188715803046765,0.00823796400891089,-0.00103282837487852,0.0646858554684609,-0.0207114702321256,-0.0122417503547994,0.0398207530264414,0.0331335763088622,0.00635971028569177,-0.0250114760298169,0.0123654074125205,0.0119156830726204,0.0383576183663537,-0.0274746319992113,0.0174772302458938,0.00591424429414634,0.0281952919964828,0.00408451055162506,3.74807953921286e-05,-5.29005950751101e-07,0.00568348357009273,-0.0244101924438693,-0.00865164078924882,0.00356804309540517,0.000137563632941919,-0.0137334699417355,-0.00210758962131442,0.007728672021585,-0.00322370686665951,-0.0030649154332549,0.0012284689979609,0.000715679290265842,WT,0
12T0,12T0,-0.246269286389491,-0.172914639808486,0.0767640417067516,-0.0484390051830598,-0.0631594810299762,0.0159950499673615,0.17679700614353,-0.0269275427525755,-0.0590362187673137,0.0238683876299936,-0.0300732974611398,0.045724036433577,0.00471933076020082,-0.00683810682612917,0.0218400201530912,-0.0129116086901574,0.0121214627357824,0.0518341512678241,0.00210987192012559,-0.0215078463819246,-0.010120975392699,0.0302432977311982,-0.00416270257892345,0.0555099089695599,0.000436253928205752,-0.00324146429467106,0.0610079453610365,-0.0440689839547391,0.0079868002495416,-0.0444664230130541,-0.0423998238396352,0.0109025743489878,-0.0189566215779016,-0.00791869153032908,0.0571755714346523,-0.0183972467114779,-0.0213510657439535,-0.0501366746908534,0.0183091273695805,-0.0193281834546522,-0.0191070333915901,0.00254441221585631,0.0331180854813779,0.0251965752628907,0.0306711623587671,-0.0462882968200749,0.0143211574479278,-0.0312147278496474,-0.0397622421548769,-0.0195517963824048,-0.0266224574388963,-0.00232539292888994,-0.0181029991860879,-0.00989055175023108,-0.0266864124175458,0.0151280842700875,0.00767488227251397,0.0392414636769276,-0.0298720149459728,0.0124116007940738,0.00202119801183429,0.034744410778953,-0.00651642099644571,-0.02894000178293,-0.0183881949033738,-0.0157403949015316,-0.0523480212595991,0.00408514760767309,0.0230877658534619,0.00462435909451161,-0.0157147550367674,-0.00412936475833048,-0.00946778882294482,-0.00134044746788878,0.00778131576922499,0.00146176861326462,0.0147999400219891,0.0103244423563105,-0.000245265176958763,0.00793649036349552,-0.00245513547621363,-0.0111569943544655,0.00557790454798617,-0.0140307540302301,0.00613937541259436,-0.0156219291674427,-0.00438652365533255,-0.00270179384470344,-0.00980558995351721,-0.00197981605333092,-0.000362033292469143,0.00246084420734275,WT,0
13T0,13T0,-0.184998959444719,-0.289825271789587,0.0341029330859427,-0.0729484470763166,0.0541829723113942,-0.102152403259131,0.121655744645775,0.0766568276017661,-0.15893448782274,0.051656299693476,0.0286361304327433,0.0335903711608187,-0.0379535975843843,-0.0196677893210056,0.0234615281132496,0.0651058420638313,0.0503025745115637,-0.0233570754525283,-0.0654480669371203,0.0904114282636454,0.0923027515735381,-0.0703943579465306,0.11274350805641,-0.0119688422977159,-0.11569548408528,0.0963750253471394,0.0309314947203542,0.0319511610334374,-0.0194432028050762,0.0489350877264868,-0.00707054586399794,-0.0117826740890608,0.136825842742518,0.0204848705713655,0.00849885456308644,-0.0337199160370751,-0.0133165496507438,0.00248816309855337,-0.00121078855486855,0.024184044745699,0.0413053725510609,-0.0157053372082579,-0.0342986527209105,-0.0624546077429739,-0.020692085708618,0.0067603276591749,0.0555971347308413,-0.0234799310224888,-0.00701627743963324,-0.0197739655770102,0.0221658428019968,0.0040530372347771,-0.0458983535504706,-0.0222055308573508,0.0202986551963543,0.00509446830005285,-0.0189379475338423,0.00928045118725743,-0.0245584551343101,-0.00439293919776953,0.00137353846913121,-0.0101906991890265,0.0118289771796837,0.0147042623444628,-0.00308448270889913,-0.00867450929919558,-0.0100643953321354,0.00509097770086577,0.00157923917105804,2.00682719073592e-06,-0.00701765396432024,-0.000616718790750966,-0.000719733230505416,0.00157975698105117,-0.00723003122773506,0.00637507976223796,-0.012979600101218,-0.00654520903627608,-0.00531561007258747,-0.00242660727959467,0.000545274818421766,0.00118168603765093,0.00706618636116679,-0.0020824550479878,0.00145433645467783,-0.00444131857373628,0.00631133892084677,-0.00142745212545427,-0.00370912062227645,-0.00155172347922879,-0.000632676591754837,-0.00113574204840517,WT,0
14T0,14T0,-0.25979188329351,-0.196387372408285,0.0906062937633583,0.066782602910434,-0.0795163542364069,0.144417090967068,0.0550044519847486,-0.040028249740294,0.0259267896353076,-0.00139209432968542,-0.0156540254660627,-0.0544299532255468,0.00266829252343156,-0.0322415070062099,-0.0267558613448241,-0.0288217453183462,0.00874551147554955,0.00110848330852484,0.0380585353715676,-0.00323556099142844,-0.0572588044994062,0.0144769010066769,-0.0289082968164914,0.00718091702859152,-0.00723053056156239,0.00451018354229038,0.0292252182605644,-0.00316775912933944,0.00130376920063262,-0.0501879037973296,-0.0263166497063587,0.0352105616044529,-0.00888212285461181,-0.0154795813892068,0.0319308873944054,-0.0200530377066319,-0.00536190170865901,0.00937726153028137,-0.00304303397589935,0.00807144280959709,0.016476310773227,0.0208268900194459,0.0156863711544797,-0.0337591998251974,-0.0111192015623891,0.0087561405919045,0.017081901262442,0.002738225883754,0.00999186421448851,-0.00332719182397217,-0.00164268260142447,0.040981418623903,-0.0206211733903538,0.00831985373370807,-0.00732006384565844,-0.00790600523416777,-0.000824542716057303,0.0344294974053598,-0.007076337859172,-0.0191536597214624,-0.0212640345961014,0.00755251807928284,-0.00696995786137014,-0.00326122746428577,0.0390060473349266,-0.00461429050078747,0.0231906053863159,-0.00468718870534802,0.00887710386433839,0.000968015012320755,0.0190181200961778,-0.000335589628362126,0.00444828268637388,-0.00501664515784452,0.0201226880129864,0.00563688967300128,-0.0277198190849088,-0.000640410741146232,0.00144633339881719,0.0167663794676474,-0.0192634986463312,0.00893189346842832,-0.0123604338556083,-0.0102330505951369,0.00383741949978799,0.00657754491871114,0.000220661351516994,-0.0177302834615921,-0.00124160329732518,-0.00220500983136333,-0.000859041173203822,0.00086539086068691,WT,0
15T0,15T0,-0.254394301253914,-0.219077301666668,0.0858022034978823,0.0642492760355929,-0.0712593469934299,0.123586717127638,0.0581065166413292,-0.0391253642484457,-0.000230136563110773,-0.000944043702388329,-0.0861424291798711,-0.0472860710409395,-0.0359260723094801,0.00253499321298315,-0.0209935586887317,-0.0765672862217023,-0.0112250068834494,-0.0416371930149237,0.0360112545784304,0.0219160949173216,-0.00274591060033637,-0.0221883109006168,-0.00274102247385166,0.0203185843643582,-0.00970781761989121,0.018509177383223,-0.0121465580591557,0.00742218859444341,0.0131648220177252,0.012270658191167,0.0208231102873323,0.0181606751307994,0.00852287991163057,0.0210795768339574,0.0269054607699243,0.0193486331442711,0.0170345794303672,0.0407538067991005,-0.00111775158596303,0.00897801499802652,0.0359817433538599,0.046837640939208,-0.0211918475189148,-0.0156521543239849,0.00207977979345153,-0.0250292227117793,-0.00739677774406828,-0.0130305256452686,-0.00091118196086816,-0.0154668474393644,-0.0153188262701276,0.0447690719154166,0.0110390846256184,0.00752731759669354,-0.0301892799323482,-0.00168148980434266,-0.00619632901257008,-0.0230303223054197,0.0165388178017868,0.0129271446173052,-0.0131058351944903,0.0180599689508694,0.0221447522030751,-0.0131655082887536,-0.0118397836071135,-0.0270637447094478,-0.0209572052025149,0.0219886221754396,-0.0472989861230946,-0.00298837519287182,-7.34056666708741e-05,-0.00465204993763263,-0.00474169885389824,0.0126527560908445,-0.0207890213930769,0.0213156090174648,0.0175076491542614,0.00411509397096944,0.0101823887734765,0.00913231648931099,0.00635909191384943,0.00281223063799652,0.0110738793425844,0.00577650623504043,-0.00729289002940392,0.00575622062359335,-0.00399194841671949,0.00539050581808183,0.00175947540857578,0.00899208936883154,-0.00624065898829246,-0.00100988548508689,WT,0
16T0,16T0,-0.229797059119497,-0.242271034556396,0.0581592701716694,-0.0646886240942699,-0.0174150098958371,-0.058058734266139,0.181965644209095,0.0134664453303481,-0.0753829713386895,0.0249605958921498,-0.030408189741045,0.046834768357664,0.00887396840220137,0.0131199280618054,0.040961054480255,-0.0234590023552764,0.0476270215859606,0.041571212534615,-0.0434116178636668,-0.0220161920172827,0.0435229421686224,0.012934709013893,0.00171024523350229,-0.0110854727066524,-0.0392246463913158,-0.0445026394690013,0.0777930884177607,-0.00710031122629401,-0.0110432819102349,0.019523137764276,-0.106641729046763,-0.00782220216209511,0.024230368588327,-0.0181070932821362,0.0348654164135112,-0.012189581936103,-0.0021012225597986,0.00377952926386243,0.0660050004588443,-0.018920912873802,-0.0550875584938521,-0.0140485823475103,-0.0138831858376114,0.0599525841741006,0.0417423842411921,-0.0250968384159235,-0.00637221206710091,0.0323453344731027,-0.0179991233940813,-0.0250525920392124,-0.00728010739654636,-0.0248862368026936,-0.0157375224190557,0.0128986175425945,0.00253000109761589,0.0204964592149214,-0.0178293037310422,-0.045222971224919,0.0019049596516303,0.00821190457653321,0.00533705731911014,0.00605652812142941,-0.0325576511104035,0.00656313351646225,0.0545647192160332,0.0453629074217142,0.0244215772267811,0.0169295762108356,-0.0156692307796958,-0.0128876252505339,0.0201206429947831,-0.0103723508284676,0.00715560087267936,-0.00146131587416905,-0.00853994843325543,0.00195434934844317,-0.00843639438204612,-0.00404183899697032,0.00617081251677228,-0.000165680562938935,0.00578029194109825,0.0103231713665473,0.00295986750592682,0.00458428389563896,-0.00369139884983852,0.0106338501260264,-0.00475087404121453,0.00223492210500814,0.00370907562221495,0.00174090678496635,0.00422939169300478,0.0005338686737452,WT,0
17T0,17T0,-0.244037018282372,-0.261946410521946,0.0835750195582459,0.0426533884469893,-0.0508612390223173,0.0821697910559845,0.126051828202251,-0.000534347085591999,-0.0449689476379242,-0.0109502083570888,-0.0883880460457618,-0.0585176998693064,-0.00946600662047742,-0.015720235484512,0.0113068144728309,-0.0645373476067021,0.0384558636678806,-0.0260530082393692,-0.0315940887443159,-0.0101073170938806,-0.0207105749325943,-0.00137590078667611,-0.0298685563084578,0.00980549307544595,-0.00631339160980127,-0.0210973977088476,-0.0294522180935284,-0.00338618262154196,-0.0139199173518805,0.0519554735390726,0.00269535525712163,-0.053013565056988,0.00765912492608326,0.0143718682854524,-0.00762527912250354,0.0301221382843437,0.00392604317498158,0.0279126681267899,0.0261462881251299,-0.0158486859693405,-0.0157588981075427,0.0149695385189762,-0.0258071159442069,0.0120604194385623,-0.0246099810891699,-0.00317430310732187,-0.0174660481557625,0.0277063521598314,-0.0152003001848537,0.0514707697521664,0.00763546775391815,-0.011617321769264,0.0127401530614157,-0.0244141683621161,0.00968983215276176,0.0301910967392381,0.0218121805692103,-0.00866110122641389,-0.0268146032301201,-0.0543995591865616,0.00172454994057068,0.00330194429631397,-0.0090420840228811,-0.0113686017407904,-0.0125557186210937,0.00843965698449009,0.0211693189369697,0.0102985934392315,0.00485105149999605,0.0358502973928471,0.00538557800099153,0.0125413276444756,-0.0093255669295868,0.0278243358848037,0.0129623567397914,0.00395755824039364,-0.0231787213488461,-0.00274531889331666,0.0158461611859072,-8.18159347956032e-05,-0.00831242191300219,-0.024562710025537,0.0169445120427349,-0.00519704119388725,0.0220118281608072,-0.0038950972863948,-0.00248336310549082,-0.00244403800179426,0.00368573205174216,-0.000599876018969861,-0.0051508345188055,-0.00113202409022331,WT,0
18T0,18T0,-0.234424328744465,-0.292629609814117,0.0951430401281338,0.0965405591031003,-0.0635458097148737,0.141707986220805,0.0484783975655557,0.00197428060795798,0.0229910193380734,-0.00387939666291763,-0.0239348607576921,-0.0658957854167133,0.00090174600729658,-0.0100820605018488,0.00986188439496424,-0.0495574949160088,0.0382483664695362,-0.0193412840847227,-0.020234532264707,-0.0304816719575938,-0.0188956015462243,-0.0106256169111514,-0.0425609105357867,-0.0172540067667494,0.0171303609393117,-0.0150592042965593,-0.023570573953455,-0.0219225980637388,-0.0164896557985173,0.042675078101159,-1.67736791299602e-05,-0.0594677040785151,0.00206339654679958,0.00336274689852718,-0.0128354602813852,0.00357188046510686,0.00182211772640749,0.00229704842709021,-0.0118955077018463,-0.0191917738847177,0.023540665072711,0.000719792693275133,0.020780247774763,-0.0586865577367376,-0.0120209669588032,-0.0215630983744395,-0.00418164084880597,0.00622175295411904,-0.0225633854828401,0.008090805605675,0.0284222809632427,-0.0147565686160176,-0.00236019775980949,-0.0251867613525381,0.0139175661473862,-0.0155955023818575,0.0286048978675613,0.0195105746943231,-0.0193176180870925,0.0324501797672557,-0.00943571098469306,-0.00816738640016181,-0.0262250657881152,-0.0318052765502442,0.00901793705886278,0.00497436522527263,0.00527865481275471,-0.0230456139576388,0.0159887775822563,0.00335345514020644,0.00538406125523313,-0.0116960826588344,0.0217995245942322,-0.00327536300309259,-0.0179363761125037,-0.0136847659082502,0.00614965069917394,-0.00228859350313372,-0.014218536261463,0.0164616549274545,-0.0140979386643044,0.00364804269421334,-0.00449895237205042,-0.00349211979316369,-0.00910467597659238,-0.00624179883592575,0.00584230161167688,0.0173559187707992,-0.0134091467093822,0.00419769809683083,0.00251915051176846,0.00153733050443288,WT,0
19T0,19T0,-0.247929697532384,-0.200960234240351,0.0891999765751585,0.04458210178843,-0.0930110020408242,0.138506891996121,0.0925317388220631,-0.052077390871423,0.00937608791270847,0.0265262883935072,-0.0293902339934799,-0.0303121443150089,-0.0254178015619264,0.0047865397355282,-0.00703595225577714,-0.0861439278591496,0.0382405212434564,-0.0393006375635921,-0.00687710909957255,0.00440932341089241,-0.022501592321437,0.0537824947264984,-0.00536766555959464,0.0327469290126898,0.0368676865350144,-0.00511850676281175,-0.0536535896528541,-0.0119352644608098,0.000101982172070571,-0.00952756270735391,0.0314457556930969,-0.0236414437303426,0.0217897781080818,0.0143619528444515,-0.0336695490005604,-0.0219250693592703,-0.00797096768956349,-0.0232804621471683,0.00930690665679678,0.00784542083750299,0.0120870482713914,-0.0295525036149185,-0.00496495956450959,-0.0350757193828582,0.0167690067745149,0.0158439069406668,-0.0606478118354588,0.0143099478305717,-0.0286535675144136,0.00822489682086034,0.00272577812057663,-0.0464022058860492,-0.00279298345047379,0.0275090097946984,0.0219758531352704,-0.00855193853699667,-0.0224580935177807,-0.0208538884425099,0.0154291333393173,-0.0120863196366725,0.0210791019658504,0.00411869281432087,-0.0197951259888313,-0.00603792699749195,-0.00352023788300527,-0.0344425733768681,-0.00543054941233368,0.0046652436292795,-0.00627871074075978,-0.030298780241352,0.0103179742372662,-0.0166854398675556,0.00110036750471582,-0.0146178561181892,0.00522976633218753,0.00756614844595034,0.000533120004367335,-0.00749594508968385,-0.0118637781005605,-0.0141119693271984,-0.000822075356230252,0.00828047736509471,0.0158160413556137,-0.0105520500426149,-0.000758480116458396,-0.00259970589540851,0.00820686860123804,-0.00321222341565287,-0.00214169393280065,-0.00168275130850762,0.00323287645134269,-0.00326628770061049,WT,0
20T0,20T0,-0.261756737455487,-0.173344597650772,0.081398048140268,0.00254405604290404,-0.0869270689524474,0.0822333940938522,0.153066862673635,-0.0272634071124203,-0.0279295851400767,0.0307911862281974,-0.00922837476143626,-0.0130093478396945,-0.0218600997490784,0.0182936009276367,0.0307576631193464,-0.047505497555245,-0.0145584663023093,-0.0107303955263442,0.00708637650397018,-0.00175444533319344,-0.0457510051934846,0.0541532629125654,-0.0187246822566199,0.00687004824715108,0.0339352822950564,0.0211635259478129,-0.0309940764441295,-0.011088061264134,-0.0038211191572036,-0.00105919577255854,0.0566506715266404,-0.0216166020010406,0.00873854732584757,0.0139164028443704,-0.0345210763891352,-0.0106316442813228,-0.0146768789567343,-0.0362976165273676,-0.0186585860678532,0.020702473122012,0.0218602385196381,0.0102125631570686,-0.0207814587910514,0.0128630090717717,-0.056579066664935,-0.018984983462585,0.011104676831265,-0.0189852579577295,-0.0124060495752683,0.00930368834940518,0.00705002038388149,-0.037788666606315,-0.0101735176402632,0.0139971386915053,-0.0100550186153163,-0.00978143323693414,0.00797123709542853,-0.00175071153074829,-0.00750193001154747,0.023687046041729,-0.0113796164363102,0.0277633566621672,0.00822068120313319,0.0131116366690935,0.0130834984836424,0.0198076637881531,0.0153590581420128,0.00110554030271604,0.00909589600602052,0.00566732861056488,0.00281234712132006,0.00167941201673895,0.0145584614462826,0.0361601235157458,-0.00876920832075264,-0.0203956234670267,-0.015104775950484,0.0151451973688873,-0.0174909760822224,-0.0242308615130836,0.0131291498334256,0.00466013499802504,-0.00654495946112488,0.0111191599885085,-0.00428599723897137,0.0109240553278671,0.00337993795183692,-0.00389681961145693,0.00335729964522682,-0.00552078804903115,-0.000345394710709296,0.00377653738118383,WT,0
1T1,1T1,-0.153159849135281,0.157792980839941,0.0436176144726073,-0.106544209319406,-0.10770732358797,0.0420908215637315,0.0331028123089167,0.0671386013890969,-0.0272779557801534,-0.0627683215195011,-0.0381291924059713,-0.042655095412383603,-0.0223660982524409,0.0988093951936562,-0.00146087350447444,0.0861434641976906,-0.0485389218680305,0.0349859295916437,-0.0337817242877787,0.0213641267448955,0.0792854907878121,0.024158931179418,-0.0836707957707972,0.0147950786491626,-0.0201033348933487,-0.0569599809234219,-0.04144826828046,0.0365743677004989,0.0447826417324319,0.064588195646435,0.00302854680523133,-0.0382848394881841,0.015598965026987,0.0114949002894305,0.0888437269844341,0.00669518663956988,0.0150920329865069,-0.0314344422318105,0.00974193498454101,0.00806640810218363,-0.0304504125155956,0.0198368275862402,-0.0273718584125759,0.0346567188550082,-0.011594610544983,0.00145267116827628,0.0152742647160446,0.015701522007397,0.0406273464875974,0.00940628061117572,0.0262695912499082,-0.0105844274809889,-0.0178680738834661,0.012745674714674,0.00594032887002946,-0.0407110263905844,-0.0260944782660707,0.0209034710199484,0.0164539471783016,0.015562131205064,-0.0159151702522649,-0.00858156044497686,-0.0106174409212734,-0.0129343292760251,-0.04066512346098,-0.0105009339731804,-0.00765519974287313,-0.00601708085465149,0.0112774314633618,-0.0124365074779557,0.0136257951637425,-0.00800635735348991,-0.000304459962189393,-0.000682705361313736,-0.0125240827728095,-0.00485198310935879,0.00643877159282703,0.00044725523049751,-0.00244793779628999,-0.0048817644415921,0.00290878474408156,0.00280806269250553,0.00216193596344518,-0.00926124279732589,0.00109903568784101,0.00803393074389391,0.00303867534336411,-0.00956187025335746,-0.00527568638525062,0.00221626006889645,0.000771094751733711,0.000300640779562158,spTEM1,1
2T1,2T1,-0.173207075910725,0.211391871495397,0.028177713667557,-0.154389615320184,-0.121852254188855,0.0490185572683726,0.0219989297404746,-0.0446032269876323,0.0108889738977351,0.00952376375154891,0.0504497060760204,0.0101535254299928,-0.0655329521948105,0.0251986814260898,-0.0583510159325848,-0.000563099048341888,-0.0295253339125286,-0.018226670238847,-0.011529956651708,0.0174906787504296,0.0125901189306953,-0.00805284277421234,0.0123331589506835,0.0183489093269247,0.0506986038901078,-0.019402610324091,-0.00257861589403232,0.0282907074795381,0.0257816342288001,0.0680434815624353,-0.0304414792498884,0.0149642331890149,0.0167291317645392,-0.0213763250609961,-0.014461843179699,-0.0417047902188974,-0.0201546051827623,0.0229326849615163,0.0192145557697432,-0.00801163001775471,-0.00187450350415951,-0.0151013018632654,0.00738748712067741,-0.000552851128453096,0.00554990620840421,0.00825891388487631,-0.0386356332057378,0.0123653918793932,0.00127632426867729,-0.00339618201581825,-0.0401294147843834,-0.00792017080411689,0.0123107070668241,-0.024423680074045,0.020441489130112,-0.0228031137411985,-0.00801323670773981,0.0321933745214843,-0.00368545788856351,0.0272623840415886,0.040994264374901,0.00390608147359118,0.0108355934189766,0.00703443797981879,-0.0303646344565438,0.0106731801949751,0.011905847228104,0.00222137142072666,-0.0148758761105726,0.0207565737111421,0.0056974267466807,-0.0135825787496547,0.0101431609225513,0.00286734500676317,0.0243945759830708,0.0061094817668312,-0.011832631376778,0.0219928635890452,-0.00622654418796174,0.0198574453497468,-0.0117936624125583,0.0098266191496134,-0.00699776752875487,-0.00344351056893575,0.00432796865758398,-0.00216810325161972,-0.000562916327214033,0.00924736932133839,-0.000240185813402382,0.00771597250895387,0.00282970275606756,-0.00197071516575102,spTEM1,1
3T1,3T1,-0.21654806838238,0.155052249741444,0.0155991264380683,-0.055346127688006,-0.0776009951075556,0.0494017191968972,0.0629089937567608,-0.0840315015597114,-0.0271625488465111,0.0246677683150594,0.0134607553533625,0.0408627366288245,-0.0407664398607091,0.0474859516356605,-0.0421137325661902,0.0414818678315252,-0.00367495728239458,-0.0481360996660327,0.00046886829496248,0.00583751181492614,0.0522836300556434,0.0251921325776025,0.0291022238604832,0.0417946344104421,-0.025961574532405,0.0324227717989953,-0.0512159958173447,0.0283456750484739,-0.00868981500023281,0.0309652933629959,-0.0121815797495112,0.0467525270400552,0.0266071149846087,-0.0196184568732727,0.0198243097452407,0.00411924854355999,0.0451800933564735,-0.00477951310098678,-0.0103732194618121,-0.0207858613240813,0.0138549816248614,0.0353677568543774,0.0185190392182506,-0.000124784170249066,-0.00971037427360366,-0.0107422195433493,-0.000358953028008516,-0.000534325112782337,-0.000749584884343927,-0.0260865225159494,-0.00402960220607945,0.0159864808256872,0.0384002035228268,0.0137185653295335,-0.0169057560858569,0.0130847796782438,0.027756105061594,-0.00106095750603918,0.0125948119318441,-0.0199573104756608,0.0248790057898532,0.0142855701596484,-0.0133359463498277,-0.0285645665156653,-0.00244643821376141,0.0187379021343888,-0.0134032573976834,0.0153824936470849,0.0164047153169932,-0.00988124705604778,-0.00482285229402639,-0.0018155558934024,0.00290331971646107,0.00200026038957997,0.00210026016986469,-0.0128476900740142,-0.0110842963997206,-0.00889898032420996,0.0284870174240837,-0.00502185943335762,0.00456006464665558,-0.0156577572200622,-0.0158487352353904,0.00422487225851121,-0.013179255311709,0.00514209872841924,-0.00651583630298944,0.0043513926113525,7.01652563660096e-06,-0.00355468079208904,6.66495990052945e-06,-0.00291338342626028,spTEM1,1
4T1,4T1,-0.143319819460038,0.124130096897454,0.0838465693169806,-0.284530065671048,-0.146683183712654,0.0167406804301802,-5.04910123855574e-05,0.0576512205859301,-0.050829807407376,-0.0420955641432178,0.00327514209873391,-0.0371184079245369,0.0569343887604529,-0.0320366868092024,5.2029877117349e-05,0.0597232476213322,-0.0398265461206681,0.0439539396939236,0.00911902825783296,-0.0636547430925977,-0.00436889144752761,-0.0151325012711232,-0.00647025453360386,-0.0356772852581997,-0.0201066881220247,-0.0167271379044324,0.0304380241817889,0.0536565413743804,0.0359799627057081,-0.0278804914645989,0.0276267635017471,0.0195391373005008,0.0428013600312589,0.0234568604532052,-0.023169492600477,0.0186600405909036,0.0282111219400283,0.0330218370759156,-0.0141696084675843,-0.0127817654077438,-0.0260327635634535,-0.0316232135204348,-0.0284190587101824,-0.054212454399791,0.008468677296368,-0.0260886256578762,0.00907994915081657,-0.00422713282153019,-0.0137705645464277,0.0203042946229159,0.0083512266467025,-0.0145445869536462,0.0319809827133123,-0.0191939833248816,-0.00460765325531544,0.00864589452246766,-0.00667737836581945,-0.0137299458319338,-0.0131911815425264,0.00859256542599482,-0.0193054403016795,0.00687089294789839,-0.0185359414324402,-0.00131827333414112,-0.00379400306492264,1.15278595706412e-05,0.00121520428713516,-0.0032513616236888,-0.00672485337582435,0.0187260705210985,-0.00488499272427749,-0.00269482840294676,0.00456110914215831,0.000913411961156064,0.00121983995132423,0.0100388279177169,0.0135671326135665,-0.000365873702727916,-0.00304156774652042,0.0109092351377561,-0.00052771398269129,-0.0127292963180709,-0.00522825027424453,-0.00242771452419447,-0.0111254033580746,0.00443427796020079,0.00366234708616557,-0.00149741460551569,0.00537359708342624,-2.4615686737188e-05,3.2748925425381e-05,0.00206152261624139,spTEM1,1
5T1,5T1,-0.199069797436295,0.192711349941927,0.0082346202820854,-0.122638649774582,-0.104490669596593,0.0520783910505932,0.0327256810101818,-0.100471014792049,-0.000853580511154467,0.0169502663476099,0.0429405881143031,0.0309261660285503,-0.060957674628338,-0.00530793892820456,-0.0408209594698982,-0.000281332838365856,-0.0120630978471512,-0.0396658846077866,-0.00515432068846726,0.00143392785483032,0.0130323115751,-0.0239923159771253,0.0300645764725008,0.0348559772819856,0.013318162482802,-0.00913653691083459,0.00367370485741835,0.00670121898380758,0.0458094657545161,0.0104227436606852,-0.0138942020433868,-0.000739059646321811,-0.0163847195046928,-0.0259123866818786,-0.00532800428675239,-0.00852109392933321,-0.0408969122504638,0.0256682846656272,-0.00666176040888759,-0.0374324610786312,-0.0048421115727049,0.00430742095803156,0.044408992427621,0.00690276835637028,-0.00544588999996799,0.0237392763049198,0.0156518724002989,0.0360945495559764,0.0229552881734663,0.0156356514713551,0.00824038766938301,0.0489200644438587,-0.0111094101690055,-0.0374923138451582,0.0191363366093283,0.00992908995932945,0.0176971702569997,-0.00660426245955212,-0.0348296377953046,0.0103674803376757,-0.00163872051018968,-0.00742289670810243,0.00384722854923037,0.0120993866974711,0.0363132041956584,-0.0118715848129737,-0.00909982468927441,0.0072200993845001,0.0131513351782067,-0.00954961604351337,-0.005996146803323,0.0235153935235481,0.00395766925881817,0.00264456131517155,-0.00913935487403232,-0.00446391948167623,0.0123216069073808,0.0123842695820293,0.0181269363852855,-0.0149015276319054,-0.0100977389120655,-0.00247190832280474,0.00939084575083671,-0.00629011609317289,-0.00943434810211194,0.0052315936030359,0.0101139409804392,-0.00633985419066047,0.00474062893653595,-0.0054106217995093,0.000663851834530694,0.00296378640734784,spTEM1,1
