,sample,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,PC_28,PC_29,PC_30,PC_31,PC_32,PC_33,PC_34,PC_35,PC_36,PC_37,PC_38,PC_39,PC_40,PC_41,PC_42,PC_43,PC_44,PC_45,PC_46,PC_47,PC_48,PC_49,PC_50,PC_51,PC_52,PC_53,PC_54,PC_55,PC_56,PC_57,PC_58,PC_59,PC_60,PC_61,PC_62,treatment-group,time-point-day
5T9,5T9,0.260836119342808,0.0202385395749107,-0.0174203553565064,-0.0775370921456559,-0.0467459297556968,-0.0016767520908319,-0.00938883031774961,0.0680738858543776,0.0205103567958595,-0.0535390832741847,-0.0230394465383287,-0.0463377351509122,0.0694475987116819,0.0152526771291058,-0.041353986079682,-0.0360629995876205,-0.0462029903677715,-0.00481466803772888,0.0289063825112432,-0.0239553942837243,-0.0215881943132228,0.0194112306562675,-0.0265067077884223,-0.0159565092584657,-0.0133085761010568,0.000564834198642586,-0.0559340353933118,0.00535812463028693,0.00885079034281388,-0.0104478420890275,0.0513025240656524,0.0351587131205354,-0.0377117090454702,0.0251359748532736,-0.0156343203259762,-0.0229189776794288,-0.0374301475329435,-0.0419735399603865,0.0509217724046819,-0.0308175970046751,0.0367031558103539,-0.00829735306868309,-0.00275340708582328,-0.0081187020816955,-0.00564995487246218,-0.00815156911093265,0.0348159132990002,-0.00631370606318348,-0.0235916755125281,-0.0237506208177466,-0.0122911084370463,0.00630111322232814,0.0252843732136281,0.0203254286170576,-0.0104738385265218,-0.0185251759173328,-0.00125662182089124,0.00998477598461702,0.000888955161876956,0.0015097019077095,0.000409528585504516,9.8984011036603e-05,spTEM1,9
6T9,6T9,0.229817264280594,0.128170763017163,-0.276494403476369,0.127140198347231,-0.0721587165361802,-0.129017115028765,-0.00384912677952857,0.13400950170901,-0.0197525846608749,0.130272082216467,-0.0350242605227951,0.080647513509804,-0.0544888913041447,0.000669605793077071,0.00540314646135513,0.0662138936518651,0.0321231738631603,0.038403984701189,0.0875778101966489,-0.0612467061207203,0.0073247291950568,-0.093010515224237,0.00247336754575593,0.0521555924319557,-0.0895142328923767,0.0608052283223645,0.00304318633608808,0.0515715882273218,0.0149631838098667,0.057832279921355,-0.00201075491742782,0.000202044815542897,0.00724182467699225,-0.021330700788214,0.0282158949631852,-0.000293625521950249,-0.0320079151687759,0.0302058497921133,-0.0100992633039822,-0.0259329593601184,0.0183540056566734,0.0152587449684144,0.00436007322200329,-0.00634595712246937,0.00295902677308725,0.00106337963328465,0.0114294338863551,-0.00970699816258227,0.00474510235893766,-0.0107223003194694,0.000392843494566314,0.0134189170413636,0.00800531343272744,-0.00167368942807698,0.00222632839053074,-0.00327845781434983,-0.000862218287105029,-0.00229448386177984,0.00338258898987887,0.00228720453411281,0.0015174368747124,-0.000752332666925446,spTEM1,9
7T9,7T9,0.215933479328807,0.0262237377118234,0.0189738841203831,-0.0615816771857295,-0.017572405747198,-0.0243558134112394,-0.00126824299260195,0.111369512726826,0.09758537834841,0.000868958364729275,-0.0580060383868236,-0.079349141694389,0.111910592581187,-0.104029679087189,-0.0268882198848076,0.0980810206639909,0.0299908456321986,-0.0186480508781248,-0.012713385794487,0.0801890724359171,0.0318364835793565,0.0416014211764612,0.00434753607004044,0.0676198218659748,-0.047562829052106,-0.0264445630718366,-0.0725082159202768,0.0133708021344231,-0.00260933836342589,-0.0478051024715076,-0.011136502356347,-0.0443728129529642,-0.0172463091915441,-0.0129400550070243,0.0227167007841811,0.00898739189092022,0.0419783485510199,-0.0236237711025784,0.000364228258188408,-0.0330367016017537,-0.0331796661868697,-0.00474884446626983,0.00461322864343493,-0.0171953695985104,0.00894954267826337,0.0038881981035766,-0.0110149039506962,-0.000600036693386452,0.00702492288001051,0.00730640821642378,0.0101322353632234,0.00317781968255532,-0.00333638857884813,-0.00765674043083973,-0.00531062723373778,0.000759027388081307,-0.00217194321730621,-0.00109625975647912,0.00311536172967485,-0.00104765017934456,-0.000932621356140926,-0.00394233395717026,spTEM1,9
9T9,9T9,0.218270265177926,0.0552574282496632,-0.170767526995527,0.0626059958910944,-0.0557894312246953,-0.036580603935269,-0.0137064985960466,0.102465261083086,-0.0104660732658148,0.0692537879670221,-0.00716312768818759,0.0498558724468108,0.0648984131270828,-0.0610485708473875,-0.0568051504167662,0.0235028144388041,-0.0023734302392171,0.0166887083683814,-0.0502417765978282,0.0725577638395417,0.00506092548536749,0.000625203287840311,-0.0236435492017035,-0.0866705297578912,0.124496462543603,-0.0104434246191338,0.0493815331015443,0.0431325442319472,-0.0618427060829366,-0.00109830073823238,-0.0195424740045837,0.0128211561153225,-0.00771712094419773,-0.0186851181861855,0.0618046034177247,-0.0453819466642311,0.0117613708726531,0.0121434209468507,-0.00417234103877947,0.00406153139843002,0.00101138316415015,-0.0315502621239009,-0.00210256610090734,-0.0202172085208271,-0.0113577355596284,0.00759453131626899,0.0158590785271864,-0.00100023631966161,0.0144696379335157,-0.0119280495696652,-0.0229855584010122,-0.00971601725186924,0.0119208378107558,-0.00244103130658765,0.00575494666000873,-0.00130467597141335,0.00626430255011333,-0.001327251172786,0.000574411862498341,-0.000781930350539413,0.00295687615604812,0.000150422353592461,spTEM1,9
10T9,10T9,0.189012358791798,0.0453591743948591,-0.204515762060789,0.144435473196588,-0.0409133070247847,-0.0837500953936977,-0.0276757086577376,0.127088507638129,-0.016821166126203,0.096873001577045,-0.050303767697786,0.0194620378951032,-0.0550380464688429,-0.0693008758029887,0.0190799548163467,-0.0149683507354581,-0.0806712584702248,-0.0358945370854598,-0.0184263534396357,-0.0351928262923869,-0.00699564267843352,-0.0276051979051566,0.0275111948610059,-0.00336137944213591,0.045306194185364,0.0627244060138395,-0.0360292332416226,-9.694713476529e-05,0.000447912956323599,-0.0529459281346584,-0.03881889162183,0.0550638401917213,0.0545722314686368,0.0546543839059899,-0.0748384389086452,0.0319318321267434,0.0228551911100618,-0.0458153077655484,0.0201101222034271,0.00899862145819142,-0.017422382427924,0.00691259571307611,-0.00314965440234516,-0.00451118439237784,-0.00794751470945913,-0.00713101787064253,-0.00943822207788933,0.0116238703919617,-0.0112224130793847,0.0164485654556328,-0.000271308600610472,-0.0183275181963448,0.000231419489215094,0.00634907367960809,-0.00542517673395449,0.00512352184289073,-0.00258025945157085,-0.000741114022872146,-0.00386422032295203,-0.00617563145390924,-0.00309924467944922,0.000255247005330004,spTEM1,9
1T12,1T12,-0.335450645581644,0.36578508517574,0.0564533313294452,-0.0511629040118498,-0.0458215888391025,-0.0150400307241901,0.0198475656261175,0.0439862803465614,-0.168097464442848,-0.0943356786617444,-0.0151577067314606,-0.121672046223677,0.0672285688824336,-0.0332077755772895,0.0639134703099256,0.0151583027762004,0.00645247110266956,-0.0384342174312632,-0.0244133192471364,0.0237372791462031,-0.0353175857474827,-0.0598637064907612,-0.0308298385447644,0.0388835701815998,0.0819990540416699,0.0727714335521606,-0.00774034020078336,-0.0206005610519613,0.00557565584531217,0.0295897776697298,0.0357942731914622,-0.0303309927199722,0.00206867692629917,-0.047929557136856,-0.0481668938067026,-0.00166001954637258,-0.0045400201040427,0.0211125432046981,-0.00696114869843101,-0.0260851299362417,-0.0138676295698986,0.000142391412584762,-0.01934245499526,-0.00557698318643129,0.00569910954915463,-0.00520689905579243,0.00492675490110317,-0.00704778482104161,-0.00597165535222462,-0.0219860564949706,-0.0214900408337202,0.00190346583094672,-0.00986802401801149,-0.00657594717580218,0.00304078645517128,0.00824846116652147,-0.00125204563217499,-0.00293721758451832,-0.000955124315264216,-0.00320521919202149,0.000319048157583801,0.00137637839450347,spTEM1,12
2T12,2T12,-0.271450450951024,0.748781726458899,0.0313933518079804,-0.0418365539107645,0.0473094451271334,-0.0566460068127814,0.00976844489030238,-0.090862244411943,0.0439734960317689,0.00520766391746348,-0.0643641044138132,0.0757995684898967,0.00812106564747868,-0.0181852799376262,0.158886659206781,-0.00295611521165598,-0.107617967297583,0.115726960660498,-0.0291681537380507,0.0400545984082697,-0.00244539292886421,0.054452233179684,-0.086119516106427,0.0193823668544814,-0.00843690577851346,-0.000383399381381179,-0.0334480674272092,0.0249893661639592,0.0499420955651235,0.0178157979693627,-0.0172993986715839,0.0151963925137781,-0.0112094375892516,0.0311808311338783,0.0376187875851295,0.00627195522460092,-0.00099153990263363,0.0127731408030817,0.0106007923166622,0.00968645599198351,-0.0042460921827182,-0.0111398355094624,0.0136949135332574,0.0022174417493376,-0.000382017005578886,-0.00192622159991457,0.00241707067651224,-0.000968533138774356,-5.49322426590396e-05,-0.000145689908592515,0.00381409968158394,-0.00470987225045369,-0.00547824509256439,0.00308320052021788,-0.00484190856889756,-0.000242723715905216,0.000728713027716165,0.00173894157221197,-0.000408339317609905,0.00145981611335664,0.00070655595624364,0.00144486393810918,spTEM1,12
4T12,4T12,-0.312487780266719,0.67207799699884,0.12939733571301,0.0665471672098266,-0.0306964473809418,0.00419240736965007,-0.0921241206577165,0.016182705870247,0.0323506347886193,-0.00265487470937504,0.0918771459878175,-0.0443393668624955,-0.0613209718110215,-0.00756151995435796,-0.0452260373136451,0.078738671686271,-0.0100763053408192,-0.035438093946096,0.0719195459544484,0.0041536769789188,0.0159822042267494,0.0521159862824546,0.00751208896164323,-0.118501762585061,-0.0461296607572064,0.00500810390228078,0.00778609860990801,-0.0215535876328713,-0.0519466702508369,0.0441962052711724,0.0321096300351628,0.00854546374303596,0.0176260044598171,-0.0457960546695708,-0.0323303348458245,0.0138137984782911,0.00279934600222003,-0.0353765319111298,-0.0217410886234099,0.00450237492466737,0.0063982945187002,0.0217832790332666,-0.0115214726213381,-0.000536205315641498,0.00845565069860116,0.00920022149072405,-0.0129443281958324,0.0140540217205218,0.00328576829126143,0.00778266911631138,0.00431236706248532,0.00267477475689058,0.0169409325943979,-0.000757640962687783,0.00285079270687786,-0.000361829865596923,-0.00335988102075729,0.00325337598002194,-0.00259560303108451,0.00122070673824137,0.00147852475689057,-0.00228309672236605,spTEM1,12
5T12,5T12,-0.309040813517757,-0.0120709987596659,-0.060330090322288,-0.0732126326340859,-0.000619566592908379,0.0978878317714005,-0.0556994217831997,0.110041392631646,-0.145933080823442,-0.0895587372411803,-0.00718892763275818,-0.0266410832917921,0.062653350423969,0.0543799776531711,0.0470859225237794,-0.0356908250747132,-0.0240840745685262,-0.11657083322732,0.0163439385331342,-0.0274332526771666,0.0201317756205346,-0.0102829352281299,0.0232991949920839,0.0219926457852068,-0.0681340749987051,-0.00685006637336192,0.0194139523037641,0.00178783441604991,-0.0312370553890879,0.0091315789484859,-0.0449559825136031,0.0134214881941828,-0.0268466360929992,0.0160323719882808,0.046102968529204,-0.0158559197895206,-0.0154708429809076,0.0140072286004723,0.0111400653613627,0.0180435229916856,-0.00798162788212112,0.00234008537853774,0.00427161084727848,-0.00654494469266259,-0.0221872513652454,-0.0262609419964291,0.00735310465391194,0.00597590749681586,0.017018237301135,0.0105526397537882,-0.0167331043617226,0.000510479248945074,-0.00290242762859011,0.00369752205510606,-0.0112692847216839,-0.00159206423951509,-0.000485056578356612,-0.000201257571584921,-0.000769907702767182,0.000129546924653963,-0.00321953814176566,0.00153043461612269,spTEM1,12
6T12,6T12,-0.180575968308727,-0.0158602612776087,-0.18740506363332,0.0555900339882103,0.0496815955633609,0.160552434063789,-0.0251125228731221,0.116125302175716,-0.12722838513722,0.0810038839604186,-0.0668914846456782,0.125831888630793,0.0532915501477784,0.029701331068586,0.013960055323904,0.0178078281251268,0.116850031809888,0.0154433361422757,-0.0292347237736235,0.0288369781722964,-0.0537459839274934,-0.0203787923697681,-0.102815168699689,-0.0697795656158066,-0.0420816092669283,-0.0703499334725936,0.00205296638655063,-0.00463096760269414,0.0445488137111433,-0.0274385879899117,0.0577724312639558,-0.0530368475443035,0.00223097361061674,0.00687344130009259,-0.0458805664268121,-0.00890169663192648,0.00157372634741088,-0.023924775404056,-0.00820372467783502,0.00798051635174273,-0.00587715741317699,0.00241962644713769,0.00212114788668248,0.0263198019140043,-0.0168160630481904,0.00274906164790786,-0.00614812722339858,0.000434662166038203,-0.00657781619358021,0.00108154613345497,0.0083438611862686,-0.00218057338939695,-0.00377311036935281,0.00190083814169748,-0.00574138462940754,0.00258680854271704,-0.00322824125627938,3.01653655495761e-05,0.00111739350074142,2.13533879642415e-05,-0.00139563341021707,0.0014038365429581,spTEM1,12
7T12,7T12,-0.348190584434369,0.267375781923698,0.0582323145653363,0.0670387565998896,-0.00771955209744857,0.210918473070032,-0.102014999804712,0.0750217735569254,0.0228878670156402,-0.00762165990446757,-0.0309038759406333,-0.00315609967299739,0.03757062065307,-0.00139775468353532,0.0311497801689864,-0.0768703284040124,-0.0412293377176727,-0.0377880922485721,-0.0406992051936546,-0.0257861662033758,0.0519124675215339,-0.0192408191907695,-0.000388893885592538,0.0442946709406266,-0.0396348548469398,-0.0184042971678854,0.0500578820939096,0.0449201531192652,-0.0609230829194194,-0.0467816218302263,-0.0227548918567318,0.014686996098046,0.0402944976368116,0.0156018200818291,0.00876977732178619,-0.0298603229257228,0.0217008681998364,-0.00400055739273872,0.00996606204960158,0.0176571860189751,0.0246427270860073,0.00544055203601141,0.00140661959845131,-0.00604991347331126,0.0161289883022121,0.0198311180661549,0.00135873237048117,-0.0102289155361065,-0.00303123462599447,0.0138123760154965,0.00775165617326594,0.00450114913293794,0.00888647305404134,0.000138511326621634,0.00960329056284251,-0.00626261470782826,0.0015830638494413,0.00138128381699513,0.000353926931178322,0.000195521766404177,-0.000706308975719986,-0.00247218858503572,spTEM1,12
9T12,9T12,-0.243864376235061,0.611149381333985,0.0832407720583025,0.0301073971112138,-0.00282661659899707,0.039888535997044,-0.148249785071281,0.0262510368618126,0.153651474259291,0.0223467269847804,0.12514401141378,0.0354135687468854,-0.0373967737051627,-0.00295032699100761,-0.120359004203313,-0.0580308779700627,0.0965818340491329,-0.0246224375235711,-0.0150005788483419,-0.0213293993213056,-0.0655553126687563,-0.0577977652970747,0.0810400343986512,0.0491285695706362,0.0440518828175565,-0.0221531210664805,0.00166912693869618,-0.0079738854811681,0.0489901751339026,-0.0373310168329701,-0.0017241391916957,-0.0165982302281141,-0.0290443585214865,0.0300292951719803,0.0156583326721718,0.00374926251292884,-0.00663205360325107,0.0173274562800385,0.00365262158626559,-0.0202231373526649,-0.00867032069557198,-0.0191394530738218,0.0108416844906974,0.00695375226464871,-0.00999211897694268,-0.0112104903534019,0.00829888775852504,-0.00255935054609423,-0.00391099533063833,-0.00320530165895773,-0.00165157259933487,-0.000697725051065024,-0.013049650737283,0.000889539360398096,-0.00282931789611044,-0.00094872937325059,0.000381936964003985,-0.00280932112816843,0.00249746982919831,-0.000493616219380168,-0.000431399415505185,0.00169036812608841,spTEM1,12
10T12,10T12,0.00758124647580647,0.473794930709672,0.0184650951382613,-0.186644781274273,0.181646503221888,-0.210355661777018,0.353965481750981,-0.064667999015243,-0.12822518441339,0.00148402440121895,-0.111265528375983,0.0472249344178626,-0.00470044200803828,0.00456637484723654,-0.068070320813498,-0.0349395114939116,0.05511877188944,-0.0381110442988999,0.0092682852688267,-0.0262464541358874,0.0195845840739182,-0.0240078465485162,0.0646078531062872,-0.0108856059619428,-0.00948866315852424,-0.0355747533255201,0.00479079795997444,-0.00991247851679397,-0.0403846148797842,-0.0388465083305777,-0.00575345926103987,-0.00675851131733833,0.000947491092363394,0.0165908904239688,-0.000854134754464403,-0.0153792975085965,0.00847605555686469,-0.0115926918935189,0.00117451100525261,0.00593699965861873,0.00223703740732206,0.0073002139067346,0.00180643866641018,-0.00113035228916574,-0.00358124446979009,-0.00226317274516309,-0.00133072442002044,-0.000141146859112255,0.00593598547411724,0.00483001065790755,0.00280099779131243,0.00382875101349347,0.00452694700817771,0.00140502289837128,0.00190096637353164,-0.0026390687647091,0.00100817529214597,-0.00092339926960095,0.000961812639003129,-0.00114539564274172,-0.000986345802848057,-0.00149719472702738,spTEM1,12
0,Proportion explained,0.268323664951033,0.165171459227806,0.102677860353464,0.058384353477291,0.0384543757308204,0.0319804957344062,0.0277826421861307,0.0223254990306281,0.0209164143839985,0.019238574276595,0.0178038514083577,0.0140398999430132,0.0135285472602579,0.0127876989520895,0.0114052563594761,0.0112199969049556,0.0100344343076132,0.009920268773225,0.00930369190842885,0.00898698407670797,0.00803376214037137,0.00786316951646726,0.00738259828437372,0.00687314109039114,0.00631941631306177,0.00624720113955938,0.0060800513945821,0.00592096999941511,0.00539422626369299,0.00533646561345896,0.00504903587279666,0.00471011793229054,0.00438000749198998,0.00403805314124881,0.00375378862181285,0.00343792639629217,0.00316462378347242,0.00309678338033022,0.00287882166533591,0.00255167410377024,0.0023856941673312,0.00234462166065833,0.00213876889896828,0.00192456846738734,0.00184609738812843,0.00170424791265475,0.00150283595623853,0.00137038071233471,0.00116126218195278,0.00112246512484742,0.00109873800372208,0.000847102546984809,0.000802155086621707,0.000744165875814807,0.00068669570570424,0.000459806148577079,0.00038138497468604,0.000288751350029133,0.000138540755970445,0.000126437630895663,7.80144494934195e-05,4.94616099847399e-05,NA,NA
